time,ATR
2015-12-24,1.1115
2015-12-23,1.2094
2015-12-22,1.2317
2015-12-21,1.1996
2015-12-18,1.2995
2015-12-17,1.1619
2015-12-16,1.2273
2015-12-15,1.2094
2015-12-14,1.1142
2015-12-11,0.9903
2015-12-10,1.0954
2015-12-09,1.1242
2015-12-08,1.1528
2015-12-07,1.1910
2015-12-04,1.2762
2015-12-03,1.1873
2015-12-02,0.9941
2015-12-01,1.1076
2015-11-30,1.1120
2015-11-27,1.2500
2015-11-25,1.1125
2015-11-24,1.0162
2015-11-23,1.0502
2015-11-20,1.1303
2015-11-19,1.1141
2015-11-18,1.1904
2015-11-17,1.2655
2015-11-16,1.2856
2015-11-13,1.2520
2015-11-12,1.3550
2015-11-11,1.3162
2015-11-10,1.3553
2015-11-09,1.3991
2015-11-06,1.3939
2015-11-05,1.3849
2015-11-04,1.4886
2015-11-03,1.6658
2015-11-02,1.8997
2015-10-30,2.1547
2015-10-29,2.4308
2015-10-28,2.6985
2015-10-27,3.0632
2015-10-26,1.4290
2015-10-23,1.2774
2015-10-22,1.2668
2015-10-21,1.2535
2015-10-20,1.1444
2015-10-19,1.2705
2015-10-16,1.3406
2015-10-15,1.3907
2015-10-14,1.2434
2015-10-13,1.2568
2015-10-12,1.3760
2015-10-09,1.4599
2015-10-08,1.5749
2015-10-07,1.3662
2015-10-06,1.3227
2015-10-05,1.2984
2015-10-02,1.2330
2015-10-01,1.0987
2015-09-30,1.1171
2015-09-29,1.2027
2015-09-28,1.2533
2015-09-25,1.1742
2015-09-24,1.2627
2015-09-23,1.3111
2015-09-22,1.4589
2015-09-21,1.3061
2015-09-18,1.3452
2015-09-17,1.4140
2015-09-16,1.2769
2015-09-15,1.1637
2015-09-14,1.2596
2015-09-11,1.4195
2015-09-10,1.5093
2015-09-09,1.2817
2015-09-08,1.4208
2015-09-04,1.2306
2015-09-03,1.3057
2015-09-02,1.4746
2015-09-01,1.3683
2015-08-31,1.3629
2015-08-28,1.5374
2015-08-27,1.6542
2015-08-26,1.8476
2015-08-25,1.6194
2015-08-24,1.7418
2015-08-21,1.3248
2015-08-20,1.1885
2015-08-19,1.0781
2015-08-18,1.1477
2015-08-17,1.2071
2015-08-14,1.2613
2015-08-13,1.3917
2015-08-12,1.5221
2015-08-11,1.4626
2015-08-10,1.4385
2015-08-07,1.5881
2015-08-06,1.7401
2015-08-05,1.6701
2015-08-04,1.8627
2015-08-03,2.1859
2015-07-31,2.2074
2015-07-30,2.4918
2015-07-29,2.8597
2015-07-28,2.7121
2015-07-27,1.5628
2015-07-24,0.9360
2015-07-23,1.0425
2015-07-22,1.0382
2015-07-21,1.0752
2015-07-20,1.0750
