time,ADX
2016-03-18,50.7155
2016-03-17,47.1632
2016-03-16,42.7228
2016-03-15,40.2918
2016-03-14,41.4340
2016-03-11,36.5352
2016-03-10,30.8489
2016-03-09,28.1312
2016-03-08,29.6899
2016-03-07,31.6384
2016-03-04,27.5258
2016-03-03,22.3850
2016-03-02,19.3183
2016-03-01,17.2574
2016-02-29,16.7020
2016-02-26,20.4628
2016-02-25,21.0811
2016-02-24,24.4859
2016-02-23,27.1590
2016-02-22,29.8813
2016-02-19,27.8686
2016-02-18,30.7041
2016-02-17,30.0298
2016-02-16,29.1869
2016-02-12,33.8669
2016-02-11,37.5676
2016-02-10,34.1406
2016-02-09,36.1892
2016-02-08,33.4328
2016-02-05,26.8248
2016-02-04,24.4073
2016-02-03,27.9613
2016-02-02,28.7728
2016-02-01,35.3504
2016-01-29,33.9910
2016-01-28,33.7749
2016-01-27,39.0708
2016-01-26,45.6907
2016-01-25,49.7422
2016-01-22,53.3067
2016-01-21,60.4623
2016-01-20,62.9233
2016-01-19,60.8132
2016-01-15,63.2565
2016-01-14,59.7530
2016-01-13,56.9696
2016-01-12,54.0882
2016-01-11,53.1395
2016-01-08,47.0430
2016-01-07,40.4496
2016-01-06,33.5406
2016-01-05,28.6599
2016-01-04,26.0654
2015-12-31,19.5978
2015-12-30,21.3599
2015-12-29,23.1339
2015-12-28,22.4521
2015-12-24,26.9842
2015-12-23,29.1810
2015-12-22,32.6235
2015-12-21,38.1797
2015-12-18,37.4988
2015-12-17,36.6475
2015-12-16,43.9604
2015-12-15,53.3766
2015-12-14,60.8613
2015-12-11,54.2713
2015-12-10,46.8867
2015-12-09,41.6564
2015-12-08,35.1184
2015-12-07,30.0572
2015-12-04,27.9524
2015-12-03,25.3212
2015-12-02,16.4054
2015-12-01,17.2633
2015-11-30,17.6084
2015-11-27,17.7894
2015-11-25,20.3379
2015-11-24,24.6045
2015-11-23,29.9379
2015-11-20,31.5062
2015-11-19,31.0612
2015-11-18,34.3767
2015-11-17,39.0705
2015-11-16,45.1245
2015-11-13,45.0807
2015-11-12,38.0955
2015-11-11,33.1312
2015-11-10,38.6864
2015-11-09,42.2897
2015-11-06,46.7938
2015-11-05,54.5066
2015-11-04,58.2275
2015-11-03,55.8334
2015-11-02,52.8409
2015-10-30,51.2927
2015-10-29,52.7213
2015-10-28,50.2237
2015-10-27,47.6730
2015-10-26,49.4623
2015-10-23,45.1798
2015-10-22,39.8267
2015-10-21,38.1755
2015-10-20,43.0203
2015-10-19,40.9309
2015-10-16,39.8982
2015-10-15,38.8547
2015-10-14,40.3626
2015-10-13,48.0813
2015-10-12,50.5838
2015-10-09,47.0480
2015-10-08,42.6282
2015-10-07,37.5704
2015-10-06,33.6980
2015-10-05,30.2107
2015-10-02,26.2037
2015-10-01,27.8976
2015-09-30,32.1597
2015-09-29,35.1197
2015-09-28,30.6163
2015-09-25,25.9273
2015-09-24,27.7287
2015-09-23,23.4641
2015-09-22,23.1432
2015-09-21,21.9113
2015-09-18,26.9857
2015-09-17,33.3288
2015-09-16,26.7470
2015-09-15,22.5599
2015-09-14,20.5003
2015-09-11,23.7131
2015-09-10,28.3376
2015-09-09,34.1183
2015-09-08,41.1085
2015-09-04,49.3169
2015-09-03,50.6484
2015-09-02,56.6319
2015-09-01,56.6424
2015-08-31,54.5843
2015-08-28,57.5143
2015-08-27,62.2845
2015-08-26,67.2299
2015-08-25,60.7392
2015-08-24,52.6260
2015-08-21,42.4844
2015-08-20,32.3051
2015-08-19,23.7044
2015-08-18,19.0987
2015-08-17,23.0744
2015-08-14,27.5009
2015-08-13,26.3535
2015-08-12,24.9193
2015-08-11,20.9602
2015-08-10,22.5787
2015-08-07,25.6504
2015-08-06,22.2746
2015-08-05,20.6890
2015-08-04,22.5598
2015-08-03,24.6748
2015-07-31,27.3185
2015-07-30,29.0591
2015-07-29,33.2374
2015-07-28,38.4602
2015-07-27,44.5971
2015-07-24,39.8613
2015-07-23,36.8121
2015-07-22,41.1333
2015-07-21,48.1675
2015-07-20,52.2924
2015-07-17,48.3367
2015-07-16,45.0263
2015-07-15,41.5570
2015-07-14,40.2414
2015-07-13,39.3416
2015-07-10,42.2709
2015-07-09,48.3854
2015-07-08,50.2171
2015-07-07,46.4378
2015-07-06,41.7137
2015-07-02,38.9637
2015-07-01,39.7345
2015-06-30,38.7817
2015-06-29,32.0616
2015-06-26,23.7366
2015-06-25,23.3572
2015-06-24,26.1168
2015-06-23,31.5852
2015-06-22,30.3051
2015-06-19,28.1544
2015-06-18,29.0828
2015-06-17,28.6278
2015-06-16,35.7621
2015-06-15,39.4707
2015-06-12,38.5808
2015-06-11,43.7796
2015-06-10,50.9741
2015-06-09,63.5601
2015-06-08,59.1426
2015-06-05,54.7974
2015-06-04,50.5603
2015-06-03,47.1697
2015-06-02,50.0613
2015-06-01,45.5578
