time,ADX
2016-09-02,81.2877

2016-09-01,78.3566

2016-08-31,75.1221

2016-08-30,71.0789

2016-08-29,66.0248

2016-08-26,62.4585

2016-08-25,58.4891

2016-08-24,53.5273

2016-08-23,47.3252

2016-08-22,44.1784

2016-08-19,48.8789

2016-08-18,51.6052

2016-08-17,57.5377

2016-08-16,69.2649

2016-08-15,78.5537

2016-08-12,80.3865

2016-08-11,77.6976

2016-08-10,74.3366

2016-08-09,71.0444

2016-08-08,66.9291

2016-08-05,63.3880

2016-08-04,62.3041

2016-08-03,61.3336

2016-08-02,58.2954

2016-08-01,53.8660

2016-07-29,48.6944

2016-07-28,42.5556

2016-07-27,31.7426

2016-07-26,18.2263

2016-07-25,19.4758

2016-07-22,21.0376

2016-07-21,22.9853

2016-07-20,28.5759

2016-07-19,31.1521

2016-07-18,36.1069

2016-07-15,43.2728

2016-07-14,51.4174

2016-07-13,60.9123

2016-07-12,63.4755

2016-07-11,59.4919

2016-07-08,55.4287

2016-07-07,51.8779

2016-07-06,50.7003

2016-07-05,47.9789

2016-07-01,42.9174

2016-06-30,37.1848

2016-06-29,31.8455

2016-06-28,25.9253

2016-06-27,26.8958

2016-06-24,27.3406

2016-06-23,26.4261

2016-06-22,25.8568

2016-06-21,25.1451

2016-06-20,31.1773

2016-06-17,37.0885

2016-06-16,39.2484

2016-06-15,43.4291

2016-06-14,49.0444

2016-06-13,56.0635

2016-06-10,64.8374

2016-06-09,59.9351

2016-06-08,53.5934

2016-06-07,49.8133

2016-06-06,48.0969

2016-06-03,51.2547

2016-06-02,47.1699

2016-06-01,42.4490

2016-05-31,35.0306

2016-05-27,26.4615

2016-05-26,21.3054

2016-05-25,21.0613

2016-05-24,23.6832

2016-05-23,26.2722

2016-05-20,31.7967

2016-05-19,36.6386

2016-05-18,38.1394

2016-05-17,40.0154

2016-05-16,40.2563

2016-05-13,49.9519

2016-05-12,51.9167

2016-05-11,54.3726

2016-05-10,57.8079

2016-05-09,65.3964

2016-05-06,81.3021

2016-05-05,85.0597

2016-05-04,82.6588

2016-05-03,79.6576

2016-05-02,78.9975

2016-04-29,78.1725

2016-04-28,77.6328

2016-04-27,77.3799

2016-04-26,78.1691

2016-04-25,80.1401

2016-04-22,77.0956

2016-04-21,73.2900

2016-04-20,69.0773

