time,ATR
2015-08-05,2.7008

2015-08-04,2.7635

2015-08-03,2.8719

2015-07-31,2.7299

2015-07-30,2.9162

2015-07-29,3.1352

2015-07-28,3.3990

2015-07-27,3.7112

2015-07-24,2.7915

2015-07-23,2.6144

2015-07-22,2.5103

2015-07-21,2.6999

2015-07-20,2.8874

2015-07-17,2.9043

2015-07-16,2.9329

2015-07-15,3.0036

2015-07-14,3.0420

2015-07-13,2.8225

2015-07-10,3.0791

2015-07-09,3.0164

2015-07-08,3.3182

2015-07-07,3.1002

2015-07-06,3.1190

2015-07-02,3.2688

2015-07-01,3.3473

2015-06-30,3.0853

2015-06-29,3.0777

2015-06-26,2.7397

2015-06-25,2.6996

2015-06-24,2.7920

2015-06-23,2.7549

2015-06-22,2.6512

2015-06-19,2.4742

2015-06-18,2.5353

2015-06-17,2.4154

2015-06-16,2.4342

2015-06-15,2.3658

2015-06-12,2.3472

2015-06-11,2.5515

2015-06-10,2.6357

2015-06-09,2.4371

2015-06-08,2.3289

2015-06-05,2.3186

2015-06-04,2.4032

2015-06-03,2.5773

2015-06-02,2.9191

2015-06-01,2.1414

2015-05-29,2.2017

2015-05-28,2.3247

2015-05-27,2.2559

2015-05-26,2.4723

2015-05-22,2.5279

2015-05-21,2.7524

2015-05-20,2.8083

2015-05-19,3.0221

2015-05-18,3.4026

2015-05-15,3.7283

2015-05-14,4.2387

2015-05-13,4.1734

2015-05-12,1.8617

2015-05-11,1.8797

2015-05-08,1.9471

2015-05-07,1.9338

2015-05-06,1.8973

2015-05-05,1.9941

2015-05-04,1.9651

2015-05-01,2.0939

2015-04-30,2.1554

2015-04-29,1.9842

2015-04-28,1.9466

2015-04-27,1.8507

2015-04-24,1.5259

2015-04-23,1.4948

2015-04-22,1.5505

2015-04-21,1.5681

2015-04-20,1.6127

2015-04-17,1.7459

2015-04-16,1.6598

2015-04-15,1.7868

2015-04-14,1.8710

2015-04-13,2.0287

2015-04-10,2.1544

