time,ATR
2015-08-05,46.2927

2015-08-04,30.1133

2015-08-03,26.1221

2015-07-31,26.4201

2015-07-30,24.8201

2015-07-29,26.1601

2015-07-28,25.9864

2015-07-27,25.3455

2015-07-24,26.0944

2015-07-23,22.7530

2015-07-22,24.4012

2015-07-21,27.0065

2015-07-20,28.4556

2015-07-17,23.3220

2015-07-16,19.9000

2015-07-15,20.5650

2015-07-14,22.4588

2015-07-13,24.4860

2015-07-10,22.9950

2015-07-09,24.2612

2015-07-08,24.2266

2015-07-07,22.9732

2015-07-06,21.9615

2015-07-02,22.6044

2015-07-01,25.1080

2015-06-30,24.4249

2015-06-29,19.4237

2015-06-26,14.9171

2015-06-25,14.3314

2015-06-24,14.8517

2015-06-23,15.6921

2015-06-22,16.2277

2015-06-19,15.7211

2015-06-18,15.6638

2015-06-17,16.2748

2015-06-16,15.4160

2015-06-15,16.1700

2015-06-12,15.2175

2015-06-11,16.2544

2015-06-10,17.6872

2015-06-09,16.4740

2015-06-08,17.8776

2015-06-05,17.3801

2015-06-04,18.9002

2015-06-03,19.9527

2015-06-02,21.1759

2015-06-01,16.4999

2015-05-29,17.2798

2015-05-28,15.2187

2015-05-27,15.4609

2015-05-26,16.9836

2015-05-22,16.7732

2015-05-21,18.2190

2015-05-20,19.1388

2015-05-19,21.4835

2015-05-18,22.4111

2015-05-15,22.0314

2015-05-14,23.3617

2015-05-13,25.3751

2015-05-12,27.9164

2015-05-11,29.9527

2015-05-08,30.8323

2015-05-07,33.1136

2015-05-06,20.8595

2015-05-05,20.4768

2015-05-04,20.4585

2015-05-01,20.4382

2015-04-30,19.7624

2015-04-29,18.7680

2015-04-28,18.2774

2015-04-27,19.1193

2015-04-24,16.6202

2015-04-23,17.3003

2015-04-22,17.8004

2015-04-21,15.4529

2015-04-20,17.0227

2015-04-17,17.5911

2015-04-16,17.1689

2015-04-15,17.9011

2015-04-14,19.5889

2015-04-13,18.8686

2015-04-10,18.1125
