time,ADX
2015-07-30,26.6681

2015-07-29,27.1200

2015-07-28,27.6850

2015-07-27,24.2896

2015-07-24,18.5408

2015-07-23,22.6795

2015-07-22,26.9749

2015-07-21,32.8322

2015-07-20,33.2920

2015-07-17,24.4550

2015-07-16,19.2378

2015-07-15,23.7818

2015-07-14,29.4619

2015-07-13,34.5565

2015-07-10,34.6055

2015-07-09,36.3969

2015-07-08,38.5601

2015-07-07,38.4052

2015-07-06,42.3897

2015-07-02,36.9596

2015-07-01,30.1721

2015-06-30,29.1179

2015-06-29,29.9193

2015-06-26,35.8573

2015-06-25,32.6222

2015-06-24,28.5783

2015-06-23,28.6806

2015-06-22,28.8084

2015-06-19,34.2908

2015-06-18,30.2052

2015-06-17,25.4178

2015-06-16,19.4337

2015-06-15,22.2033

2015-06-12,19.7081

2015-06-11,23.8658

2015-06-10,28.4889

2015-06-09,34.9986

2015-06-08,27.6021

2015-06-05,18.3565

2015-06-04,21.3406

2015-06-03,26.5130

2015-06-02,28.1751

2015-06-01,33.9295

2015-05-29,37.1893

2015-05-28,33.6852

2015-05-27,30.8022

2015-05-26,30.8709

2015-05-22,27.7843

2015-05-21,29.3889

2015-05-20,35.6978

2015-05-19,43.5839

2015-05-18,40.1429

2015-05-15,36.9489

2015-05-14,33.4181

2015-05-13,33.8363

2015-05-12,31.8774

2015-05-11,31.3742

2015-05-08,34.6132

2015-05-07,41.3887

2015-05-06,48.3568

2015-05-05,50.4616

2015-05-04,50.9448

2015-05-01,55.8820

2015-04-30,65.5062

2015-04-29,67.2903

2015-04-28,62.8578

2015-04-27,56.2818

2015-04-24,48.0619

2015-04-23,42.6624

2015-04-22,35.9129

2015-04-21,27.4761

2015-04-20,27.0342

2015-04-17,33.2820

2015-04-16,39.3132

2015-04-15,43.2945

2015-04-14,47.2565

2015-04-13,52.3643

2015-04-10,48.5638

2015-04-09,44.6914

2015-04-08,40.6554

2015-04-07,35.6103

2015-04-06,32.7688

